sample success SP-Score Modeler SPFN SPFP Compression Compression TC s h:m:s max_rss max_vms max_uss max_pss io_in io_out mean_load cpu_time
myb_DNA-binding_1000_2 1 0.9679358717434869 0.9564356435643564 0.03206412825651306 0.0435643564356436 (naive) 1.0 0.8392857142857143 166.9461 0:02:46 6442.46 123592.84 6099.98 6188.46 1.96 7.45 94.52 217.23
tgfb_100_1 1 0.8367088607594937 0.8370620514985225 0.1632911392405063 0.16293794850147747 (naive) 1.0 0.452991452991453 196.9607 0:03:16 6629.23 123658.29 6285.63 6449.70 1.99 5.44 135.58 354.01
ghf5_500_2 1 0.6521952415992152 0.6557336621454993 0.34780475840078484 0.34426633785450067 (naive) 1.0680851063829788 0.34190231362467866 310.8945 0:05:10 8233.59 123594.50 7888.18 7998.18 1.98 7.68 165.21 555.80
OTCace_200_1 1 0.9461794019933555 0.9557046979865772 0.053820598006644516 0.0442953020134228 (naive) 1.0171428571428571 0.8605341246290801 226.9703 0:03:46 7056.50 123597.07 6712.63 6876.09 1.99 5.82 148.50 401.70
aadh_1000_3 1 0.8533232912822444 0.8870620473673909 0.14667670871775562 0.11293795263260908 (naive) 1.1273062730627306 0.5238095238095238 346.7538 0:05:46 7799.56 123590.29 7454.12 7537.43 1.97 9.07 155.52 604.46
Sulfotransfer_200_1 1 0.6943632567849687 0.7146540610227761 0.3056367432150313 0.28534593897722393 (naive) 1.031496062992126 0.3581081081081081 275.7725 0:04:35 7852.91 112285.01 7523.90 7602.97 65.99 5.89 142.30 393.59
msb_50_3 1 0.9395674300254453 0.9242803504380476 0.060432569974554706 0.07571964956195243 (naive) 1.0126582278481013 0.7310344827586207 242.4565 0:04:02 6677.59 123532.83 6333.23 6444.96 1.99 5.38 161.69 469.94
rrm_1000_0 1 0.8306355546212599 0.8120846749332055 0.16936444537874007 0.18791532506679454 (naive) 0.9808917197452229 0.16216216216216217 177.0254 0:02:57 6565.60 123528.82 6221.04 6304.21 1.96 7.14 131.08 276.51
mofe_1000_2 1 0.7537560096153846 0.797361729179911 0.24624399038461542 0.202638270820089 (naive) 1.116584564860427 0.560377358490566 465.9055 0:07:45 9789.62 123528.99 9443.13 9547.44 1.97 10.50 168.79 821.53
peroxidase_100_0 1 0.7935483870967742 0.8041843739784243 0.20645161290322578 0.19581562602157565 (naive) 1.0130548302872062 0.47564469914040114 337.5033 0:05:37 7740.71 123527.49 7396.01 7479.25 201.99 5.54 147.68 527.16
hr_100_2 1 0.9828571428571429 0.9870875179340028 0.017142857142857126 0.012912482065997155 (naive) 1.0 0.9620253164556962 183.9585 0:03:03 6487.23 123596.86 6142.96 6306.56 1.99 5.48 146.26 378.49
ghf5_50_3 1 0.5045376502330144 0.5034263338228095 0.49546234976698555 0.49657366617719045 (naive) 1.0297872340425531 0.18251928020565553 373.2463 0:06:13 8305.89 123468.86 7960.39 8070.57 1.99 5.23 177.05 746.96
kunitz_20_1 1 0.8455445544554455 0.8465503568596352 0.15445544554455448 0.1534496431403648 (naive) 0.96875 0.2833333333333333 240.5069 0:04:00 6438.10 123526.10 6092.96 6203.89 1.99 5.38 175.48 496.04
sdr_20_2 1 0.5451785615720042 0.5338053288655894 0.45482143842799583 0.4661946711344106 (naive) 1.0304709141274238 0.15457413249211358 430.2838 0:07:10 7609.48 123527.52 7264.42 7377.83 1.99 5.38 197.77 920.74
rrm_20_3 1 0.8041482727209025 0.7763496143958869 0.1958517272790975 0.2236503856041131 (naive) 0.9171974522292994 0.24324324324324326 272.9853 0:04:32 6565.76 123463.59 6220.76 6331.00 1.99 5.33 171.86 529.70
zf-CCHH_50_3 1 0.8501605422761327 0.8456352022711142 0.1498394577238673 0.15436479772888578 (naive) 1.0 0.5428571428571428 191.8363 0:03:11 6345.89 123532.99 6000.91 6084.20 1.99 5.29 138.90 338.99
GEL_100_2 1 0.6845771144278607 0.6998982706002035 0.31542288557213927 0.3001017293997965 (naive) 1.06 0.3972602739726027 203.6258 0:03:23 6530.27 123527.76 6186.95 6351.19 1.99 5.44 171.88 423.97
hpr_1000_0 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 235.1360 0:03:55 6599.40 123656.31 6254.98 6418.43 569.97 7.16 96.04 239.45
cryst_200_0 1 0.9234246962418763 0.9234246962418763 0.07657530375812371 0.07657530375812371 (naive) 1.0052083333333333 0.7237569060773481 182.1883 0:03:02 6573.63 123654.16 6547.48 6554.14 1.99 5.58 145.34 364.54
rhv_50_0 1 0.24373749880941042 0.4666301969365427 0.7562625011905896 0.5333698030634573 (naive) 2.077991452991453 0.011123470522803115 386.5749 0:06:26 7215.94 123535.66 6871.18 7034.78 1.99 5.36 207.29 864.12
DEATH_1000_3 1 0.7289817232375979 0.7453283502402562 0.2710182767624021 0.25467164975974377 (naive) 1.0628930817610063 0.4435483870967742 188.2482 0:03:08 6669.11 123592.94 6323.90 6437.31 1.97 7.45 104.44 257.77
mofe_50_1 1 0.5252403846153846 0.5816971713810316 0.4747596153846154 0.4183028286189684 (naive) 1.1116584564860428 0.19056603773584907 456.9131 0:07:36 9386.70 123589.94 9041.26 9203.11 1.99 5.29 186.34 923.26
ltn_20_0 1 0.9126002446649449 0.9080335407086827 0.08739975533505506 0.0919664592913173 (naive) 1.00355871886121 0.6837944664031621 396.5736 0:06:36 7561.27 123527.54 7217.14 7330.88 1.99 5.05 190.68 867.85
DEATH_20_3 1 0.7148825065274151 0.7074935400516796 0.28511749347258486 0.29250645994832036 (naive) 1.0 0.41935483870967744 306.7504 0:05:06 6547.09 123525.93 6202.47 6309.45 1.99 5.15 175.91 623.30
tms_100_3 1 0.9655304481041747 0.9607469512195121 0.034469551895825346 0.039253048780487854 (naive) 0.9943977591036415 0.8771929824561403 325.0898 0:05:25 8094.00 123597.17 7748.31 7831.83 1.99 5.87 201.39 714.44
hom_500_0 1 0.9394719896973599 0.9340588988476313 0.0605280103026401 0.06594110115236873 (naive) 0.9591836734693877 0.6521739130434783 155.0569 0:02:35 6481.74 123464.91 6137.17 6220.43 1.98 6.20 124.48 263.02
egf_500_1 1 0.7672713238131995 0.7593582887700535 0.2327286761868005 0.2406417112299465 (naive) 1.0985915492957747 0.3235294117647059 159.3674 0:02:39 6367.84 123592.79 6022.66 6105.92 1.98 6.42 118.48 239.95
blm_50_1 1 0.8630480167014614 0.8721518987341772 0.13695198329853864 0.1278481012658228 (naive) 1.032846715328467 0.6966292134831461 409.6320 0:06:49 8391.08 123525.94 8046.60 8209.99 1.99 5.33 186.32 820.02
proteasome_500_0 1 0.8235988874919038 0.810323499643888 0.1764011125080962 0.18967650035611205 (naive) 1.0129449838187703 0.2896551724137931 204.0148 0:03:24 7215.23 123594.38 6887.86 6967.43 1.98 6.97 153.22 385.92
DMRL_synthase_1000_3 1 0.9133105802047782 0.8925950633755837 0.08668941979522182 0.1074049366244163 (naive) 0.989010989010989 0.6923076923076923 218.1983 0:03:38 6971.71 123528.80 6944.70 6951.32 1.97 8.13 125.49 324.84
cyclo_500_1 1 0.9134615384615384 0.9262399321746503 0.08653846153846156 0.07376006782534972 (naive) 1.0344827586206897 0.7883597883597884 207.8865 0:03:27 7064.16 123594.55 6720.30 6831.13 1.98 7.33 145.37 319.75
tim_200_3 1 0.9740365478559797 0.9736842105263158 0.025963452144020294 0.02631578947368418 (naive) 1.0 0.9034749034749034 258.2726 0:04:18 7600.21 111993.45 7271.09 7427.09 157.99 6.00 121.57 318.56
ghf5_200_3 1 0.6055923473142016 0.5982553913254179 0.39440765268579836 0.40174460867458206 (naive) 0.997872340425532 0.3213367609254499 272.6782 0:04:32 8235.46 123526.02 7890.67 7978.49 1.99 5.96 166.60 502.07
sodfe_500_1 1 0.9121189311253293 0.90311160797466 0.08788106887467073 0.09688839202534005 (naive) 0.9954337899543378 0.6507177033492823 175.4665 0:02:55 6546.48 123528.96 6201.45 6312.55 1.98 6.20 144.13 317.14
kringle_500_3 1 0.9420959147424511 0.9331456720619282 0.057904085257548865 0.06685432793807178 (naive) 1.02 0.7640449438202247 165.9790 0:02:45 6534.47 123599.80 6190.14 6274.87 1.98 5.98 104.96 258.81
blmb_50_3 1 0.5968057366362451 0.5970003260515161 0.40319426336375486 0.4029996739484839 (naive) 0.9854651162790697 0.2909090909090909 310.9674 0:05:10 7293.98 123589.95 6948.32 7058.53 1.99 5.50 169.71 633.86
il8_50_0 1 0.8657812941508901 0.8580229627555307 0.1342187058491099 0.1419770372444693 (naive) 0.9629629629629629 0.5454545454545454 205.5954 0:03:25 6477.38 123468.92 6133.54 6216.66 1.99 5.51 163.12 404.56
peroxidase_1000_2 1 0.6861290322580645 0.7215061058344641 0.31387096774193546 0.27849389416553594 (naive) 1.0783289817232375 0.44126074498567336 347.5390 0:05:47 7868.77 123526.29 7523.49 7606.67 637.96 10.38 132.03 476.22
ghf1_50_1 1 0.8164898399568423 0.8775608813297255 0.18351016004315768 0.12243911867027446 (naive) 1.1761565836298933 0.5427435387673957 423.9297 0:07:03 9721.98 123591.85 9378.33 9492.28 1.99 5.36 193.61 884.99
KAS_50_1 1 0.6633829385872982 0.8107069672131147 0.33661706141270176 0.18929303278688525 (naive) 1.5247524752475248 0.2575 356.8573 0:05:56 7444.74 123591.72 7100.04 7210.02 1.99 5.27 198.38 803.39
GEL_500_2 1 0.6517412935323383 0.6371595330739299 0.34825870646766166 0.3628404669260701 (naive) 1.0133333333333334 0.3493150684931507 172.1367 0:02:52 6537.40 123594.32 6195.46 6280.71 1.98 6.84 135.45 288.48
ghf1_500_0 1 0.9061319906491638 0.9132759401903036 0.09386800935083617 0.08672405980969644 (naive) 1.0427046263345197 0.68389662027833 454.7836 0:07:34 10516.68 123535.71 10170.84 10281.60 1.98 8.02 181.99 865.21
hr_200_1 1 0.9942857142857143 0.9942857142857143 0.005714285714285672 0.005714285714285672 (naive) 1.0 0.9873417721518988 164.0970 0:02:44 6486.38 123463.70 6142.91 6255.00 1.99 5.44 118.85 278.39
egf_50_1 1 0.6823620223851795 0.68 0.3176379776148205 0.31999999999999995 (naive) 1.0704225352112675 0.20588235294117646 201.6246 0:03:21 6369.54 123596.98 6025.83 6110.43 1.99 5.50 130.28 333.08
HLH_100_0 1 0.8933764135702746 0.8991869918699187 0.10662358642972536 0.10081300813008132 (naive) 1.0108695652173914 0.6785714285714286 209.8651 0:03:29 6434.00 110837.54 6089.33 6199.36 161.99 5.29 118.97 254.56
HMG_box_20_0 1 0.9390934844192634 0.9338028169014084 0.060906515580736564 0.06619718309859157 (naive) 1.0112359550561798 0.7654320987654321 286.7231 0:04:46 6490.14 110960.27 6170.14 6320.99 29.99 5.09 135.07 392.21
serpin_100_3 1 0.9587046939988116 0.9510757441791925 0.04129530600118836 0.048924255820807505 (naive) 0.9904076738609112 0.8291457286432161 343.6249 0:05:43 8949.71 123594.29 8604.32 8687.58 1.99 5.58 171.75 645.89
cyclo_1000_3 1 0.8666387959866221 0.8806287170773152 0.13336120401337792 0.11937128292268484 (naive) 1.0344827586206897 0.7354497354497355 223.9763 0:03:43 7077.99 123658.40 6733.36 6843.59 1.96 7.93 131.23 345.17
sodfe_100_0 1 0.8778697779450508 0.8706606942889138 0.12213022205494917 0.1293393057110862 (naive) 1.0228310502283104 0.583732057416268 213.4458 0:03:33 6559.77 123597.01 6214.75 6298.15 1.99 5.35 155.31 419.89
msb_1000_0 1 0.8568702290076335 0.8667953667953668 0.14312977099236646 0.13320463320463316 (naive) 1.0063291139240507 0.593103448275862 205.7763 0:03:25 6683.00 123460.14 6342.52 6426.83 225.96 7.04 121.31 262.46
lyase_1_500_3 1 0.7375308641975309 0.7428500373041532 0.2624691358024691 0.2571499626958468 (naive) 1.009784735812133 0.5407554671968191 316.8623 0:05:16 8462.54 123592.74 8435.49 8444.40 1.98 7.77 164.42 593.71
LIM_100_1 1 0.9790322580645161 0.9790322580645161 0.020967741935483897 0.020967741935483897 (naive) 1.0 0.8780487804878049 184.4705 0:03:04 6448.36 123592.88 6120.41 6276.15 1.99 5.46 137.46 347.67
cyclo_1000_0 1 0.8704013377926422 0.8939458995276943 0.12959866220735783 0.10605410047230568 (naive) 1.0541871921182266 0.7407407407407407 230.3755 0:03:50 7100.23 123594.52 6754.56 6867.39 1.96 8.75 119.63 310.44
il8_100_2 1 0.9352924554959028 0.927170868347339 0.06470754450409721 0.07282913165266103 (naive) 0.9753086419753086 0.6363636363636364 190.6597 0:03:10 6474.64 123532.99 6156.61 6307.36 1.99 5.31 136.42 329.77
LIM_20_2 1 0.9709677419354839 0.9804560260586319 0.029032258064516148 0.019543973941368087 (naive) 1.0116279069767442 0.8658536585365854 253.4105 0:04:13 6451.70 123591.52 6106.92 6190.03 1.99 5.18 159.13 470.11
cytb_200_3 1 0.7343880099916736 0.7487266553480475 0.26561199000832636 0.2512733446519525 (naive) 1.05 0.4673913043478261 186.3531 0:03:06 6570.80 123532.89 6227.25 6337.03 1.99 5.83 144.27 332.62
il8_1000_2 1 0.8652161627578412 0.8659502262443439 0.1347838372421588 0.13404977375565608 (naive) 0.9876543209876543 0.5714285714285714 173.3287 0:02:53 6472.41 123535.78 6129.53 6293.25 1.97 6.84 134.90 282.28
myb_DNA-binding_20_2 1 0.717434869739479 0.716 0.282565130260521 0.28400000000000003 (naive) 1.0 0.42857142857142855 266.3861 0:04:26 6411.65 110952.86 6066.08 6186.81 33.99 5.25 141.81 378.86
DMRL_synthase_1000_2 1 0.903754266211604 0.8826666666666667 0.09624573378839596 0.11733333333333329 (naive) 0.9615384615384616 0.6863905325443787 206.9384 0:03:26 6928.28 123530.46 6584.33 6695.00 1.97 8.17 129.31 331.68
cyclo_200_1 1 0.8775083612040134 0.8916737468139337 0.12249163879598657 0.10832625318606626 (naive) 1.0246305418719213 0.7248677248677249 209.9947 0:03:29 7047.52 123469.03 6703.77 6787.04 1.99 5.87 158.34 402.76
hormone_rec_50_3 1 0.7665600730927364 0.7298825576337538 0.23343992690726356 0.27011744236624624 (naive) 0.9967532467532467 0.501779359430605 302.2996 0:05:02 7314.74 123591.62 6970.53 7080.48 1.99 5.11 179.59 639.82
GEL_20_0 1 0.6179104477611941 0.5787511649580616 0.3820895522388059 0.42124883504193844 (naive) 0.9533333333333334 0.3219178082191781 288.3855 0:04:48 6555.82 123596.84 6210.76 6323.05 1.99 5.41 164.86 528.19
sdr_1000_2 1 0.8322017994149141 0.813609627111327 0.16779820058508588 0.186390372888673 (naive) 1.03601108033241 0.3627760252365931 244.0775 0:04:04 7171.62 123594.36 6825.93 6909.32 1.96 8.34 139.85 371.31
Rhodanese_1000_3 1 0.6447939262472885 0.6490174672489083 0.3552060737527115 0.3509825327510917 (naive) 1.0416666666666667 0.375 197.9660 0:03:17 6776.21 123658.36 6432.04 6545.71 1.96 7.55 112.55 279.03
LIM_1000_3 1 0.9790322580645161 0.9790322580645161 0.020967741935483897 0.020967741935483897 (naive) 1.0 0.8902439024390244 171.6045 0:02:51 6443.85 123663.82 6102.47 6212.64 1.97 7.22 128.50 294.06
ace_200_1 1 0.8082155241397706 0.8196943054240498 0.1917844758602294 0.18030569457595025 (naive) 1.0466666666666666 0.6141868512110726 451.2230 0:07:31 10965.15 123533.00 10619.25 10730.23 1.99 6.29 190.40 900.27
HLH_1000_2 1 0.8449111470113085 0.87751677852349 0.15508885298869146 0.12248322147651003 (naive) 1.0543478260869565 0.6190476190476191 172.0281 0:02:52 6436.21 123594.34 6092.77 6175.86 1.98 7.01 172.68 371.69
hom_20_2 1 0.7514488087572441 0.7386075949367089 0.24855119124275593 0.2613924050632911 (naive) 0.9081632653061225 0.2753623188405797 254.0657 0:04:14 6455.02 123463.53 6109.95 6219.99 1.99 5.28 154.57 465.93
subt_200_1 1 0.7871649626968776 0.799873648743507 0.21283503730312237 0.20012635125649303 (naive) 1.0942028985507246 0.33163265306122447 312.9867 0:05:12 8603.20 123526.24 8258.19 8369.61 1.99 6.76 161.51 574.60
blm_1000_0 1 0.834098816979819 0.8561428571428571 0.16590118302018098 0.1438571428571429 (naive) 1.072992700729927 0.6254681647940075 460.6462 0:07:40 8733.30 123596.95 8706.58 8713.10 201.97 9.59 156.58 734.45
gpdh_1000_2 1 0.9575639779721412 0.9569439948203302 0.04243602202785879 0.04305600517966979 (naive) 1.0055555555555555 0.8798882681564246 239.5785 0:03:59 6995.11 123592.86 6649.87 6813.69 1.98 8.09 143.69 385.06
zf-CCHH_1000_2 1 0.966464502318944 0.9596174282678002 0.033535497681056015 0.040382571732199835 (naive) 1.0256410256410255 0.8571428571428571 155.7426 0:02:35 6369.10 123528.75 6025.75 6110.22 1.96 6.47 108.30 227.96
cah_50_2 1 0.8506044905008635 0.8535528596187175 0.1493955094991365 0.14644714038128248 (naive) 1.014336917562724 0.6678966789667896 313.6042 0:05:13 7520.91 123526.20 7177.34 7342.96 1.99 5.37 180.12 609.78
Rhodanese_20_0 1 0.4837310195227766 0.46579634464751957 0.5162689804772234 0.5342036553524805 (naive) 0.9629629629629629 0.2552083333333333 339.1737 0:05:39 6696.89 123596.84 6353.01 6516.37 1.99 5.29 187.94 672.43
tim_200_1 1 0.9824497919305228 0.9815618221258134 0.017550208069477158 0.018438177874186557 (naive) 1.0 0.9266409266409267 233.8198 0:03:53 7638.50 123532.86 7293.07 7376.61 1.99 6.20 165.49 463.11
cys_20_1 1 0.7924932647563067 0.7898334045279795 0.20750673524369334 0.21016659547202055 (naive) 0.9964664310954063 0.4962686567164179 397.2155 0:06:37 7426.15 123653.93 7395.42 7403.98 1.99 5.16 200.57 857.87
phc_50_1 1 0.8065032987747408 0.816585552056494 0.1934967012252592 0.18341444794350603 (naive) 1.0167597765363128 0.43575418994413406 263.1014 0:04:23 6563.83 123527.71 6243.60 6394.62 1.99 5.36 176.91 565.33
Rhodanese_200_0 1 0.7039045553145337 0.6882290562036055 0.29609544468546634 0.3117709437963945 (naive) 1.0046296296296295 0.3333333333333333 194.3774 0:03:14 6647.63 123591.70 6303.66 6413.73 1.99 5.71 138.76 343.99
hla_100_3 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 223.5982 0:03:43 7086.12 123596.87 6741.44 6851.87 1.99 5.32 150.81 426.09
blm_20_1 1 0.8460681976339597 0.847956479285814 0.15393180236604032 0.15204352071418603 (naive) 1.0072992700729928 0.6629213483146067 473.8663 0:07:53 7940.55 123596.95 7913.89 7920.43 1.99 5.10 215.55 1074.78
aldosered_100_0 1 0.876787495843033 0.887859909075602 0.12321250415696705 0.11214009092439803 (naive) 1.0259067357512954 0.6553846153846153 285.5912 0:04:45 8116.68 123654.03 7772.20 7883.95 1.99 5.88 165.38 560.10
OTCace_100_3 1 0.9338870431893688 0.9522357723577236 0.06611295681063123 0.04776422764227639 (naive) 1.042857142857143 0.8367952522255193 286.0256 0:04:46 7034.11 123596.88 6689.52 6853.04 1.99 5.30 171.88 577.71
int_500_2 1 0.8001113585746102 0.8132427843803056 0.19988864142538976 0.18675721561969438 (naive) 1.0410958904109588 0.504950495049505 205.0162 0:03:25 7167.79 123594.44 6823.25 6934.22 1.98 7.25 149.48 361.00
oxidored_q6_200_1 1 0.9170542635658915 0.9325975561687032 0.08294573643410852 0.06740244383129679 (naive) 1.0280701754385966 0.849624060150376 213.1482 0:03:33 6793.28 123530.37 6465.31 6620.81 1.99 5.79 153.21 404.65
hr_500_0 1 0.9942857142857143 1.0 0.005714285714285672 0.0 (naive) 1.0121951219512195 0.9873417721518988 192.9039 0:03:12 6500.70 123529.24 6156.85 6320.24 277.98 6.09 89.01 186.40
rrm_500_2 1 0.8259407189405087 0.8067761806981519 0.1740592810594913 0.19322381930184807 (naive) 0.9490445859872612 0.17117117117117117 170.6606 0:02:50 6499.70 123727.60 6157.25 6240.45 1.98 6.62 106.01 240.94
subt_500_0 1 0.780049737496546 0.7991507430997877 0.21995026250345395 0.20084925690021227 (naive) 1.0990338164251208 0.31887755102040816 351.2959 0:05:51 8586.69 123594.57 8240.98 8352.71 1.98 8.12 161.60 619.23
rhv_200_3 1 0.4028002666920659 0.507804995196926 0.5971997333079341 0.492195004803074 (naive) 1.5576923076923077 0.028921023359288096 244.6358 0:04:04 7181.67 123592.38 6836.68 6920.02 1.99 5.77 161.18 467.56
adh_200_1 1 0.9825503355704698 0.984400215169446 0.01744966442953022 0.01559978483055402 (naive) 1.0053333333333334 0.9546666666666667 214.7073 0:03:34 6872.45 123527.56 6527.67 6637.83 1.99 5.75 145.76 401.55
Rhodanese_500_0 1 0.7912147505422994 0.761482254697286 0.2087852494577006 0.23851774530271397 (naive) 0.9814814814814815 0.5416666666666666 180.1261 0:03:00 6707.41 123594.45 6362.63 6472.66 1.98 6.78 135.96 290.59
ace_50_1 1 0.6756468391571085 0.7530845845101829 0.32435316084289145 0.2469154154898171 (naive) 1.185 0.43079584775086505 495.6741 0:08:15 11515.67 123525.95 11171.11 11335.32 1.99 5.43 186.99 1009.59
sdr_1000_0 1 0.8395981674670199 0.8226164079822617 0.16040183253298013 0.17738359201773835 (naive) 1.0498614958448753 0.3911671924290221 235.6539 0:03:55 7191.57 123528.89 6846.74 6959.30 1.96 8.54 157.64 432.51
Sulfotransfer_1000_0 1 0.7691022964509394 0.78684322938915 0.23089770354906058 0.21315677061085003 (naive) 1.036745406824147 0.49324324324324326 323.8577 0:05:23 7922.51 123466.56 7577.89 7687.79 1.96 10.58 417.78 1400.14
rrm_100_3 1 0.7747179594982833 0.7605420650753251 0.22528204050171674 0.23945793492467493 (naive) 0.9426751592356688 0.16216216216216217 195.2536 0:03:15 6492.89 123527.83 6149.32 6260.16 1.99 5.28 128.33 368.13
flav_20_3 1 0.7587894971072541 0.7604817127564675 0.24121050289274593 0.23951828724353252 (naive) 1.0273224043715847 0.46285714285714286 317.3183 0:05:17 6862.43 123527.54 6533.24 6688.67 1.99 5.44 163.92 633.31
rhv_1000_3 1 0.46490141918277933 0.5678222429036761 0.5350985808172206 0.4321777570963239 (naive) 1.4155982905982907 0.03114571746384872 236.6247 0:03:56 7195.46 123528.78 6850.24 7014.01 1.98 7.49 182.52 480.34
